"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"ENSG00000010539",0.566645258174392,3.83232313482433,2.32176807135224,0.0221323603982289,0.114134294508343,-3.61949341166452,"ZNF200"
"ENSG00000010610",-0.557853318011792,4.32446779291426,-2.25996474142519,0.0258410640075173,0.124173404783133,-3.77605872487031,"CD4"
"ENSG00000010626",-1.21530676554709,4.04178917942417,-3.88049461931744,0.000180189851743223,0.00529751402779793,0.621821080507046,"LRRC23"
"ENSG00000010671",0.34480301625507,4.21321557271368,1.37312818423377,0.172572689296386,0.376159972356986,-5.2825064359113,"BTK"
"ENSG00000010704",-0.468219442594671,1.50904948124026,-1.54602736457055,0.125039764837805,0.314543677494935,-4.91682064166952,"HFE"
"ENSG00000010803",-0.182185536931701,2.69192760301721,-0.582407356706769,0.561513098887059,0.733120334907533,-5.89291202584979,"SCMH1"
"ENSG00000010810",-0.00525986282901387,4.12607496874575,-0.0165753159456776,0.986806171515783,0.993429655789809,-6.17433679119943,"FYN"
"ENSG00000010818",0.305428748713302,4.82700467126087,1.09545994456611,0.275765805427164,0.488497645381377,-5.66690918514883,"HIVEP2"
"ENSG00000011007",-0.59158148283273,2.81308089747374,-2.11580929259361,0.03667247506487,0.152697767169769,-3.96685437460899,"ELOA"
"ENSG00000011009",0.0278513276251037,4.36048355399117,0.109839164071656,0.912741919627862,0.953956238282439,-6.19211084867169,"LYPLA2"
"ENSG00000011021",0.663446585427101,3.58089815088707,2.603596321598,0.0105297790867598,0.0745601619021807,-2.97917556790464,"CLCN6"
"ENSG00000011114",0.0254186348074584,3.51432610371946,0.117429312130354,0.906739195362681,0.950154018412011,-6.10781708283259,"BTBD7"
"ENSG00000011132",0.929537575609033,3.141787081793,3.04995074519025,0.00288306517294192,0.0333414252841327,-1.83787412196018,"APBA3"
"ENSG00000011143",-0.544094999386539,1.76558909591681,-1.57105587082528,0.119111356255356,0.305848632172792,-4.88394962124396,"MKS1"
"ENSG00000011198",-0.115042988011638,5.63879944351447,-0.459443652750822,0.646844279673763,0.794485802044824,-6.215201681472,"ABHD5"
"ENSG00000011201",-0.54375826737675,1.46857806927696,-1.78784707812427,0.0766209455703773,0.236488126272959,-4.54131844524791,"ANOS1"
"ENSG00000011243",-0.0414418481307554,4.39144738863126,-0.221289100314588,0.825287540415484,0.906711895529477,-6.17425315000399,"AKAP8L"
"ENSG00000011258",-0.0891657984732697,2.0427922148805,-0.357558955883194,0.72137513164063,0.843641190596961,-5.97686018060016,"MBTD1"
"ENSG00000011260",-0.161959737899303,4.11115053222331,-0.600279822552235,0.549584383897929,0.725281059093864,-5.99762818513938,"UTP18"
"ENSG00000011275",0.448834878295221,3.39092997396894,1.891588703879,0.0612397119387868,0.20757652738066,-4.4263222605396,"RNF216"
"ENSG00000011295",-0.0430362315834646,2.95398219449649,-0.154526640133108,0.877484540756962,0.935127603453203,-6.0658394420984,"TTC19"
"ENSG00000011304",-0.387390999582756,5.60441554658688,-1.75247487845052,0.0825461935006175,0.245717970773456,-4.83520133667398,"PTBP1"
"ENSG00000011376",0.0936336605040258,1.55983979520986,0.329767527087254,0.742217974397298,0.855943160053405,-5.99296025531312,"LARS2"
"ENSG00000011405",-0.45951390527615,3.11443362509011,-1.64415163303934,0.103069213656187,0.280495758595424,-4.79621069175081,"PIK3C2A"
"ENSG00000011422",0.457216152420296,10.2038328736877,1.91228018609819,0.0585045231336285,0.202465962346281,-4.7723919291315,"PLAUR"
"ENSG00000011426",0.616365048777944,1.92390254344411,1.59705298840025,0.113192288349532,0.295867082308119,-4.84238574232344,"ANLN"
"ENSG00000011451",-0.00985925585952542,2.15839663367893,-0.0405529454559678,0.967727592622072,0.983544647579963,-6.03772225844385,"WIZ"
"ENSG00000011454",0.08063275335931,4.60878082623518,0.311609137745964,0.755941706615673,0.864991359524534,-6.17600748904545,"RABGAP1"
"ENSG00000011465",0.362983847221421,2.21048779836966,0.935269581775592,0.351747672544449,0.561921299701449,-5.6417578208384,"DCN"
"ENSG00000011478",-0.166808565303706,1.88263135179014,-0.594679697465361,0.553308444382549,0.728049653495217,-5.87321311225307,"QPCTL"
"ENSG00000011485",-0.915045057016327,2.86603102561328,-3.17867031141708,0.00193312263798401,0.0259349586791176,-1.46316366857504,"PPP5C"
"ENSG00000011523",0.758097052868348,3.92507091438297,3.12721809406787,0.00227114781784966,0.0287141507992527,-1.65924433058949,"CEP68"
"ENSG00000011566",-1.24626472555286,3.42531502227003,-3.76803708781076,0.000269174222095633,0.00675955137858745,0.277883919969167,"MAP4K3"
"ENSG00000011590",0.65360165755213,0.70728088809839,2.18659116671496,0.0309423220850312,0.138422315647213,-3.82097797906306,"ZBTB32"
"ENSG00000011600",-0.200165348311581,9.60392313505836,-1.16621684332674,0.246110128950004,0.458348671339025,-5.86218168208179,"TYROBP"
"ENSG00000011638",-0.461647497674926,3.30170601676316,-1.84730659364924,0.0674553014904559,0.21942961206312,-4.48273907128904,"TMEM159"
"ENSG00000012048",1.29943298787413,3.22607062818264,4.52471468209335,1.56796390956599e-05,0.00107763133609206,2.84918472647299,"BRCA1"
"ENSG00000012061",-0.378939428845985,4.52042929624369,-1.43525897126412,0.154119360026416,0.353814837783831,-5.22038826248804,"ERCC1"
"ENSG00000012124",1.39761415503132,5.56303634425032,4.01570798202757,0.000110091976984295,0.00392077563487251,1.00673740873426,"CD22"
"ENSG00000012171",0.0547393264132466,1.49993307026875,0.201603432087202,0.84060813391681,0.915635302271404,-6.02316043234668,"SEMA3B"
"ENSG00000012174",0.286596980252913,1.79986165049678,1.02933247487044,0.30563616268973,0.518436747060844,-5.54108161108007,"MBTPS2"
"ENSG00000012211",0.358919130874551,2.13852214953035,1.29661133415306,0.197544054478931,0.405703189211644,-5.24909301969582,"PRICKLE3"
"ENSG00000012223",0.966855672923829,3.39980521282245,3.33147903317035,0.0011852015877045,0.0184430078245576,-1.05599822726077,"LTF"
"ENSG00000012232",0.0341531393813101,4.58615595891052,0.147212430819899,0.883240363400975,0.938139801700893,-6.20924802837045,"EXTL3"
"ENSG00000012660",-0.0676956217611566,6.00116536841545,-0.296096716936984,0.767728026860935,0.871823913393062,-6.30486752728109,"ELOVL5"
"ENSG00000012779",0.21085312700625,7.82340260106544,0.971271959684005,0.333595363789399,0.544927065110144,-5.99881119013179,"ALOX5"
"ENSG00000012817",0.322119732408781,1.48814116561034,0.861213721383516,0.391039102088485,0.596418576104443,-5.69111087609087,"KDM5D"
"ENSG00000012822",-0.339064086267452,5.15052813452949,-1.96159647766969,0.0523977834612846,0.190149709289587,-4.43364336843741,"CALCOCO1"
"ENSG00000012963",-0.171789602263788,2.20125601460833,-0.557737902931323,0.578184133714341,0.746059401787198,-5.89513711926779,"UBR7"
"ENSG00000012983",-0.366763403834376,3.86010984535711,-1.39602203144561,0.165587072985648,0.367788721996471,-5.2111610152815,"MAP4K5"
"ENSG00000013275",-0.635548071501546,4.42278018203914,-2.81115236417027,0.00586886171565026,0.0526417075467886,-2.50964111707409,"PSMC4"
"ENSG00000013288",-0.393837029326382,3.08626758615843,-1.78335755136147,0.0773529419512207,0.237720901962891,-4.57404171575563,"MAN2B2"
"ENSG00000013293",0.885364012280585,1.52189512484261,2.32090295956189,0.0221808513325732,0.114258363044517,-3.54565302879058,"SLC7A14"
"ENSG00000013306",-0.939721807714808,4.2355034518414,-2.90373162942115,0.00447671710139163,0.044372642739875,-2.2551791294405,"SLC25A39"
"ENSG00000013364",-0.0385164218977798,6.70060892029959,-0.294319977990402,0.769081533073904,0.872247918668028,-6.35532458974446,"MVP"
"ENSG00000013374",0.713781104947065,5.19627154457254,3.31093991916109,0.00126691646151354,0.0194252259803495,-1.20600303485267,"NUB1"
"ENSG00000013375",-0.0873368981215464,2.8523646987969,-0.28076194019538,0.779433168418821,0.879083066550123,-6.02597145408207,"PGM3"
"ENSG00000013441",-0.0519684725885491,6.47310617365408,-0.226545804196772,0.821207581795266,0.904372957110958,-6.35659207452803,"CLK1"
"ENSG00000013523",-0.495197603460138,1.73808680388456,-1.80797640343057,0.0734090187454262,0.230487371128597,-4.5075137714772,"ANGEL1"
"ENSG00000013561",-0.141440995002956,3.79285314508375,-0.537580892226938,0.591978638482724,0.755830299439769,-5.9981645023107,"RNF14"
"ENSG00000013563",0.100842184315922,3.90273492644896,0.35729762225588,0.72157017944579,0.843732571361578,-6.08930044446331,"DNASE1L1"
"ENSG00000013573",0.0488929890625587,3.05004792314082,0.11140997470904,0.91149920650655,0.953229615987563,-6.0793786114709,"DDX11"
"ENSG00000013583",-0.486173917338466,3.61211046831547,-1.5821821468879,0.116548663452883,0.301721056716782,-4.92765548532218,"HEBP1"
"ENSG00000013588",-1.01298791976025,3.81051830315303,-3.18171091328581,0.00191469171563592,0.0258578218829472,-1.48566563445772,"GPRC5A"
"ENSG00000013619",-0.812126727678695,1.41369071579335,-2.5960911413822,0.0107483741012133,0.0755316818642113,-2.93477218123699,"MAMLD1"
"ENSG00000013725",-0.134929707299165,3.35782651256035,-0.44010496197458,0.660745572912306,0.803498613032425,-6.01378439623049,"CD6"
"ENSG00000013810",0.48735487742343,4.7027185741774,2.20561990609111,0.0295414990230882,0.134217248388458,-3.92767633110645,"TACC3"
"ENSG00000014123",-0.47340827879695,1.93656616654197,-1.67163931963097,0.0975068608364999,0.271874111976504,-4.72505282757847,"UFL1"
"ENSG00000014138",0.130775031268594,2.67600768508078,0.439822232461803,0.660949706412166,0.803639245617955,-5.98309583704902,"POLA2"
"ENSG00000014164",0.247459521308097,4.02351266632509,0.956444153591733,0.340995987468151,0.552404334087245,-5.72754243662277,"ZC3H3"
"ENSG00000014216",-0.422299770047229,5.65767836448732,-2.3984061962751,0.0181909099502228,0.102264859151662,-3.58266470777105,"CAPN1"
"ENSG00000014257",0.570670532745324,2.63428989025185,1.88461963950926,0.0621847934122199,0.208882253541155,-4.39949543614196,"ACPP"
"ENSG00000014824",-0.541503954467545,3.44710094535613,-2.05877404854425,0.0419356514421237,0.166074200078168,-4.10837035698618,"SLC30A9"
"ENSG00000014914",-0.326812035821029,1.45527403361662,-1.17869896492689,0.241123030595872,0.453480303581051,-5.38656979110221,"MTMR11"
"ENSG00000014919",-0.0251141139216072,2.90506619245379,-0.0994459362702071,0.920969607189756,0.958664874193076,-6.07384376088131,"COX15"
"ENSG00000015133",-0.132853681869162,4.04949203186302,-0.542881848111106,0.588336091536698,0.752897227797473,-6.02065422504683,"CCDC88C"
"ENSG00000015153",0.380298682128629,4.24399461532555,1.54966007200935,0.124165100953476,0.313160652171411,-5.04352697258315,"YAF2"
"ENSG00000015171",-0.90734643781162,2.77620987506679,-3.01649922873297,0.00319264488766475,0.0359828350554049,-1.89645146834802,"ZMYND11"
"ENSG00000015285",0.152802611055222,6.41410203249639,0.790527804352811,0.43096181733325,0.632141877526166,-6.0734435882032,"WAS"
"ENSG00000015475",0.155541725984378,7.34527555632035,0.656721242171897,0.512764987910807,0.697666697973635,-6.22370746297625,"BID"
"ENSG00000015479",-0.750487815103897,5.47529214646159,-3.91732758254341,0.000157729840400543,0.00488463754758204,0.68451103924383,"MATR3"
"ENSG00000015532",0.0911578380560417,1.56805804698355,0.372686253232826,0.710116476584684,0.836027437121112,-5.9747502120025,"XYLT2"
"ENSG00000015568",0.49064727207339,5.26913585581374,1.38954167054885,0.167542176000095,0.3694604415876,-5.35295035710483,"RGPD5"
"ENSG00000015676",0.305520737032739,3.1971901561853,1.27026801800681,0.206734344431234,0.41633815412382,-5.32230077793529,"NUDCD3"
"ENSG00000016864",-0.540176171514718,3.12961489988905,-1.76667436137801,0.0801238480904306,0.241915356373227,-4.60962547051265,"GLT8D1"
"ENSG00000017260",-0.667772800983706,5.14505763639997,-3.22112978747214,0.00169010097182242,0.0239240128531683,-1.45267136175822,"ATP2C1"
"ENSG00000017483",0.142099035180357,1.44373053859524,0.427942861780475,0.669549679126953,0.80854572803354,-5.95492691718795,"SLC38A5"
"ENSG00000017797",0.076178288339389,4.87118311777837,0.469367335712785,0.63975863762005,0.789185062702211,-6.1424006334327,"RALBP1"
"ENSG00000018189",-0.39330462344067,3.70973330451557,-1.4567862553425,0.148093027324802,0.346102570944019,-5.11763729966881,"RUFY3"
"ENSG00000018280",-0.167489689295857,8.99269110038829,-0.919263355583288,0.360017969232341,0.568573347287528,-6.09318546514113,"SLC11A1"
"ENSG00000018408",-0.482206942762534,2.39813831761746,-1.32823412449753,0.186916600095954,0.393182464910227,-5.21446006334849,"WWTR1"
"ENSG00000018510",-0.96977016160361,3.6132125632346,-3.97164048619055,0.000129423496771045,0.00425171109937585,0.932927035610918,"AGPS"
"ENSG00000018610",-0.255968728930062,2.31866117202888,-0.918747439037175,0.360286583241787,0.568606179816577,-5.64238147616947,"CXorf56"
"ENSG00000018699",-0.342605964150364,1.61622650753911,-1.12640441909001,0.262505091563906,0.475488935938782,-5.44097199498292,"TTC27"
"ENSG00000019102",-0.684200788717137,1.22161064703167,-1.87012307379452,0.0641899188918659,0.213033517561471,-4.40892432602487,"VSIG2"
"ENSG00000019144",0.0241325926616455,2.96836263182403,0.0650848003165774,0.948227481811765,0.973214582259725,-6.06395102838865,"PHLDB1"
"ENSG00000019169",-2.28955773123737,6.22834060334589,-6.41916519983042,3.80942051446769e-09,4.97446828847573e-06,10.6278215674589,"MARCO"
"ENSG00000019186",-0.0336240333290211,0.787612453772007,-0.118084663800064,0.906221153885417,0.94967759343225,-6.04609117846612,"CYP24A1"
"ENSG00000019582",-1.31893034394104,9.52089403692759,-4.21646126853822,5.19354128651625e-05,0.00242261394096755,1.59083814202602,"CD74"
"ENSG00000019991",0.730511145442925,1.49824725356242,2.18744633253561,0.030878148625795,0.138364480688078,-3.81495139590973,"HGF"
"ENSG00000019995",-0.478648488803571,2.23608701356351,-1.74584290095718,0.0836980206297087,0.247648788381332,-4.60975060402375,"ZRANB1"
"ENSG00000020129",-0.179867276640203,1.33415385893994,-0.666380784181576,0.506596762243558,0.692521265319423,-5.83424781892001,"NCDN"
"ENSG00000020256",0.0906374975469047,2.78066525216184,0.364666941415818,0.71607713183857,0.840498053400596,-6.00210275580171,"ZFP64"
"ENSG00000020426",-0.762314779519066,2.27184427897756,-1.97567330733631,0.0507571349508173,0.186180782930549,-4.22359684057097,"MNAT1"
"ENSG00000020577",0.119788375288376,2.4087753923296,0.37491655960481,0.70846189007974,0.834706602823273,-5.97834067971167,"SAMD4A"
"ENSG00000020633",0.131870601487115,3.16740885323397,0.457696261664943,0.648095333281827,0.795336664776116,-5.98850462644762,"RUNX3"
"ENSG00000020922",-0.00438623024029373,3.27541190041482,-0.0192182083435426,0.98470269220078,0.992213058776413,-6.09482842265975,"MRE11"
"ENSG00000021300",-0.931613983483343,2.49473248148611,-2.16011592281817,0.0329873327591423,0.142985119123851,-3.8726044572196,"PLEKHB1"
"ENSG00000021355",-0.081786770460019,8.41286499946028,-0.42873676436356,0.668973551719458,0.808028933329245,-6.39585520457579,"SERPINB1"
"ENSG00000021574",0.126966181179169,4.23322278503854,0.780655361228696,0.436722567714443,0.637548223969194,-5.89115775799419,"SPAST"
"ENSG00000021762",-0.129174223063405,2.21611374930775,-0.36054056915534,0.719151091463533,0.84209890684525,-5.98038204125867,"OSBPL5"
"ENSG00000021776",0.118082775100819,2.96268708797753,0.46008172484172,0.64638770060307,0.794092140214984,-5.9660996208139,"AQR"
"ENSG00000021852",-0.485071997052781,0.744499247099859,-1.45004725284983,0.149959590303098,0.348231591590034,-5.05999744721894,"C8B"
"ENSG00000022267",-1.49527726950204,2.18107148639565,-3.75504446653616,0.000281808101286197,0.0069555248664342,0.250348838829538,"FHL1"
"ENSG00000022277",0.0162224533073351,6.51653570207275,0.0867049033522882,0.931067533468829,0.964646145729475,-6.38210981836939,"RTF2"
"ENSG00000022556",0.388033981782662,2.48567189323594,1.10224444536598,0.272819469487083,0.485859880311694,-5.48371987436567,"NLRP2"
"ENSG00000022567",0.120987174168998,5.70467561604369,0.54073485912352,0.589810127637109,0.754044603089948,-6.18117974073671,"SLC45A4"
"ENSG00000022840",0.0828955072389351,7.32466200090814,0.546685380555403,0.585728985502747,0.75084859316329,-6.28928200168056,"RNF10"
"ENSG00000022976",0.166530806528001,1.80269647796807,0.659964040798032,0.510689840759453,0.696246302184755,-5.8329457220085,"ZNF839"
"ENSG00000023041",0.0249659215445087,3.96785357267042,0.0883130939624851,0.929792304219003,0.963805345446304,-6.1544874437776,"ZDHHC6"
"ENSG00000023171",0.368004847906851,2.88664666081975,1.15525710835261,0.250549055135444,0.463202417882539,-5.43357821740773,"GRAMD1B"
"ENSG00000023191",-0.943772802335376,5.6384122856352,-4.29398391211647,3.86180976121564e-05,0.00194894007722721,1.97710099534958,"RNH1"
"ENSG00000023228",-0.583621381376162,4.0638191913394,-2.21714216907263,0.0287204318511544,0.131676547672413,-3.84043880236639,"NDUFS1"
"ENSG00000023287",-0.277068874794031,4.88340809660825,-1.31269500466238,0.19208407784424,0.398827427787443,-5.41549702856112,"RB1CC1"
"ENSG00000023318",-0.305685836888936,3.55887534246196,-1.04944030155806,0.296331424513398,0.509316470201552,-5.58468896373019,"ERP44"
"ENSG00000023330",-0.205193495044121,4.7091956776942,-0.766396337473974,0.445121870088236,0.644655576176924,-5.94444793766194,"ALAS1"
"ENSG00000023445",0.348181110422792,4.78411333198433,1.34904341889354,0.180160559210672,0.384620703383001,-5.36581445880034,"BIRC3"
"ENSG00000023516",-0.909701539901904,1.56907816407641,-3.80979207873624,0.000232117929614227,0.00620697603592994,0.423891541520597,"AKAP11"
"ENSG00000023572",-0.448214843157206,1.86780548332862,-1.26670140970542,0.208002420894232,0.418085933223783,-5.28025380981307,"GLRX2"
"ENSG00000023608",0.891224821776373,3.71882412882753,2.90552147983178,0.00445307496326745,0.0442203324932833,-2.23710725484587,"SNAPC1"
"ENSG00000023697",-0.610253757993371,3.01384223134403,-1.98091599254052,0.0501573546060568,0.18492690644879,-4.22762805331609,"DERA"
"ENSG00000023734",-0.406353721894153,4.74661509836957,-1.66923613527665,0.0979832532525872,0.272571911675491,-4.89503205654211,"STRAP"
"ENSG00000023839",0.596634162119485,1.57790581171859,2.04798276932639,0.0430012428339789,0.168373182211007,-4.08687423757342,"ABCC2"
"ENSG00000023892",0.131254134783256,3.85357690273387,0.438009309310101,0.662259262061766,0.804340616687946,-6.05956095525165,"DEF6"
"ENSG00000023902",-0.0245077474299355,4.58849282417677,-0.096350656989492,0.923421651514805,0.959936492439198,-6.21449522432929,"PLEKHO1"
